Name,Sector,Ticker,returnOnEquity,returnOnAssets,debtToEquity,quickRatio,revenueGrowth,ebitdaMargins,trailingAnnualDividendYield,twoHundredDayAverage,trailingPE,forwardPE,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,beta,marketCap,trailingAnnualDividendRate,profitMargins,bookValue,trailingEps,pegRatio,trailingPegRatio,grossMargins,operatingMargins,ebitda,freeCashflow,operatingCashflow,earningsGrowth,currentRatio,
AbbVie Inc,Pharmaceuticals Biotechnology & Life Sciences,ABBV,0.54262,0.07936,1039.994,0.594,0.043,0.47493,0.03147625,175.3587,65.0,16.101906,194.75,194.54,193.275,194.82,0.618,343288184832,6.13,0.09707,3.838,2.99,2.88,0.464,0.6966,0.3456,26121000960,19637499904,18638000128,-0.325,0.807,
Abbott Laboratories,Health Care Equipment & Services,ABT,0.14441,0.06255,37.525,1.023,0.04,0.25957,0.01862872,110.21685,36.473186,22.494165,115.95,116.215,115.45,116.85,0.722,201167241216,2.16,0.13645001,22.598,3.17,3.03,4.231,0.55474997,0.17663999,10570999808,5387749888,7900000256,-0.051,1.68,
American Eagle Outfitters Inc,Consumer Discretionary Distribution & Retail,AEO,0.14731,0.08041,78.084,0.533,0.075,0.12458,0.02306945,21.8553,16.28,10.489691,20.59,20.34,20.13,20.56,1.48,3908502528,0.475,0.04581,8.824,1.25,0.95,None,0.39382,0.07831,674590976,383513760,472959008,0.568,1.572,
Aflac Inc,Insurance,AFL,0.23538,0.03229,47.506,1.263,-0.007,0.33664,0.016567621,90.76235,11.760801,15.697609,111.06,112.17,111.25,112.76,0.949,62504501248,1.84,0.28340998,46.399,9.49,1.76,None,0.4957,0.40269002,6498500096,5469125120,2961999872,0.144,1.411,
Allstate Corp,Insurance,ALL,0.17841,0.0253,43.526,0.241,0.124,0.08015,0.01957709,167.7668,16.951641,10.258972,184.91,191.76,185.11,191.63,0.476,49056174080,3.62,0.050300002,62.848,10.96,0.07,None,0.2017,0.03443,4832999936,5695750144,6482999808,,0.378,
AMC Entertainment Holdings,Media & Entertainment,AMC,,-0.00728,,0.561,-0.235,0.052199997,,4.5126,,-10.475,4.07,4.03,4.03,4.21,1.973,1514077568,,-0.081470005,-4.695,-1.2,0.02,None,0.12027001,-0.046279997,234500000,-181612496,-234800000,,0.651,
AMN Healthcare Services Inc,Health Care Equipment & Services,AMN,0.12078,0.04587,140.92,1.128,-0.253,0.115,,58.4495,14.496241,12.280254,39.18,39.35,38.52,39.5031,0.118,1465353344,,0.03069,23.075,2.66,0.64,1.506,0.32097,0.050869998,371836992,213459248,311964992,-0.729,1.228,
Arista Networks Inc,Technology Hardware & Equipment,ANET,0.34463,0.16420999,0.731,3.47,0.159,0.42088002,,308.04605,53.215588,43.406784,406.93,403.56,402.66,410.7099,1.075,128727334912,,0.39008,26.842,7.7,2.54,2.3212,0.64012,0.41384998,2656448000,2007098880,2728257024,0.342,4.553,
Abercrombie & Fitch Co,Consumer Discretionary Distribution & Retail,ANF,0.50931,0.14349,72.951,0.812,0.212,0.17514,,136.5176,15.19088,13.425492,140.87,139.38,138.1228,144.785,1.5,7317023744,,0.107559994,23.625,9.43,0.78,None,0.64599997,0.15507,816854976,459909248,697212992,1.273,1.442,
Artisan Partners Asset Management Inc,Financial Services,APAM,0.55838,0.13862,47.602,1.927,0.115,0.32195,0.062075432,42.4923,12.659701,11.71547,42.69,42.27,41.755,42.41,1.793,2964611584,2.65,0.22748,4.881,3.35,-0.74,None,0.45422,0.31994,332535008,214003504,292825984,0.053,2.028,
Air Products & Chemicals Inc,Materials,APD,0.16211,0.05104,88.299,1.028,-0.016,0.347,0.022422524,259.65485,27.333622,23.60165,313.97,313.98,313.18,323.865,0.83,69942206464,7.04,0.21239,67.928,11.51,4.08,1.6766,0.31665,0.23798001,4200199936,-2739350016,3692600064,0.172,1.269,
Aptiv PLC,Automobiles & Components,APTV,0.34971002,0.0543,64.07,1.061,-0.029,0.14896,,75.76665,5.3396225,9.188312,71.36,70.68,70.23,71.68,1.792,16623420416,,0.18464,42.995,13.25,0.41,0.9531,0.18479,0.1083,2976999936,1228999936,2256999936,3.132,1.494,
ASGN Inc,Software & Services,ASGN,0.10443,0.05942,61.126,2.188,-0.085,0.10125,,94.96205,22.895632,16.52014,94.99,93.98,93.345,94.4,1.4,4225984000,,0.045619998,40.086,4.12,3.01,None,0.28648,0.0777,432800000,340337504,427900000,-0.164,2.343,
Ashland Global Holdings Inc,Materials,ASH,0.05625,0.0121,48.736,1.306,-0.004,0.16176,0.018428823,91.6911,24.786549,16.115969,84.65,84.5,84.0068,85.87,0.88,4139480064,1.56,0.07068,60.76,3.42,1.06,None,0.30028,0.09375,341000000,344375008,467000000,-0.883,2.985,
American Water Works Co Inc,Utilities,AWK,0.09631,0.03259,130.171,0.478,0.047,0.53269,0.021207226,131.00525,27.8,23.940247,136.18,133.6,133.72,136.78,0.691,26544238592,2.888,0.21932,52.098,4.9,3.45,3.1969,0.59830004,0.39687002,2321999872,-1104875008,1887000064,-0.011,0.638,
American Express Co,Financial Services,AXP,0.34977,0.038039997,180.044,1.654,0.087,,0.009579249,230.46115,20.199402,18.115873,271.42,270.93,269.88,272.9,1.213,192280363008,2.6,0.16927,41.489,13.39,1.32,2.0451,0.55833,0.21082,,,25097000960,0.436,1.657,
Autozone Inc,Consumer Discretionary Distribution & Retail,AZO,,0.14281,,0.034,0.09,0.2319,,2951.696,20.789333,17.64083,3146.07,3156.44,3083.5564,3140.585,0.707,52581466112,,0.14399,-280.611,149.43,1.86,1.5107,0.53093,0.20896,4287929088,,,0.117,0.838,
Boeing Co,Capital Goods,BA,,-0.00229,,0.264,-0.146,0.017970001,,185.01546,,43.898205,149.37,149.07,146.28,149.077,1.569,90350608384,,-0.04678,-29.204,-5.64,-0.1,None,0.10463,-0.05698,1322000000,-3489499904,-3881999872,,1.184,
Alibaba Group Holding Ltd,Consumer Discretionary Distribution & Retail,BABA,0.05668,0.04679,22.796,0.97,0.039,0.18584,0.06692928,78.71235,27.595959,11.0272455,107.89,108.98,107.49,110.84,0.341,261723422720,7.221,0.07383,394.46,3.96,70.09,0.8103,0.37902,0.16089001,176592994304,142874492928,170922999808,-0.257,1.412,
Bank of America Corp,Banks,BAC,0.08495,0.0076800003,,,-0.008,,0.023886539,37.6323,14.024562,11.041437,40.19,40.01,39.77,40.13,1.338,310150430720,0.96,0.25874,34.386,2.85,1.25,1.8303,,0.31673,,,47053000704,-0.057,,
Brookfield Asset Management,Financial Services,BAM,0.16127001,0.00884,6.319,0.851,,,0.029529635,40.82735,43.87156,28.634731,47.41,47.12,46.82,47.925,,20085643264,1.4,,7.709,1.09,2.33,None,,,,131000000,546000000,0.079,0.851,
Baxter International Inc,Health Care Equipment & Services,BAX,-0.02219,0.03711,173.106,0.781,0.028,0.19117,0.03065539,38.0004,,11.718353,37.84,37.78,36.91,38.036,0.593,18891890688,1.16,0.16510001,14.984,-0.3,1.26,None,0.38768002,0.09575,2867000064,1520375040,1174000000,,1.402,
Build-A-Bear Workshop Inc,Consumer Discretionary Distribution & Retail,BBW,0.42880002,0.14518,81.169,0.464,0.024,0.15953,0.011713031,27.033,9.692091,8.865634,34.15,34.11,33.38,34.4,1.53,463792320,0.4,0.103640005,9.455,3.54,0.3,None,0.54656,0.10159001,77113000,19744376,44910000,0.123,1.463,
Best Buy Co Inc,Consumer Discretionary Distribution & Retail,BBY,0.4241,0.07219,131.896,0.291,-0.031,0.06286,0.037712894,82.5664,16.842833,14.215743,98.64,97.89,96.73,98.33,1.48,20939980800,3.72,0.02962,14.451,5.79,-14.33,1.6202,0.22294001,0.04048,2673999872,1411750016,2106000000,0.072,1.013,
Barclays PLC,Banks,BCS,0.07121,0.0032,,,0.005,,0.0067268256,10.1571,9.149254,12.510204,12.19,12.29,12.19,12.305,1.363,44515938304,0.082,0.21238,3.891,1.34,3.32,1.1363,,0.34865,,,9946000384,-0.029,,
Franklin Resources Inc,Financial Services,BEN,0.07579,0.02665,26.914,1.464,0.078,0.21897,0.0627231,24.2714,12.546584,7.7394643,19.61,19.5,19.5,20.27,1.407,10564559872,1.23,0.102390006,24.653,1.61,2.17,0.8256,0.38748002,0.13326,1807100032,-698612480,1227100032,-0.273,5.122,
Bill.com Holdings Inc,Software & Services,BILL,-0.00703,-0.00974,23.943,0.572,0.161,-0.04091,,59.43055,,27.352942,54.73,53.99,53.6,57.07,1.61,5953022976,,-0.02238,38.766,-0.27,7.11,1.2117,0.85304,-0.06353,-52783000,-49511376,278771008,,1.554,
Blackrock Inc,Financial Services,BLK,0.15204,0.03431,27.647,1.853,0.077,0.38756,0.021131476,821.9453,23.694271,20.12192,955.92,955.0,953.615,963.33,1.318,141549633536,20.2,0.32361,270.611,40.33,1.78,2.5192,0.4932,0.37752,7241999872,4900749824,4530999808,0.103,2.528,
Bristol-Myers Squibb Co,Pharmaceuticals Biotechnology & Life Sciences,BMY,-0.26591,0.06002,316.386,0.937,0.087,0.40956002,0.04488636,47.79905,,7.5179343,52.8,53.03,52.325,53.42,0.46,106235756544,2.37,-0.14064,8.394,-3.25,-14.72,2.0363,0.76181,0.21293,19047999488,15692250112,14163000320,-0.163,1.156,
Barnes & Noble Education Inc,Consumer Discretionary Distribution & Retail,BNED,-0.99341005,0.00614,347.605,0.349,-0.003,0.0342,,45.48955,,-0.2427027,8.87,8.75,8.735,9.065,2.152,235347824,,-0.07169,5.51,-11.96,,None,0.22558,-0.12479,53566000,1171750,-25990000,,1.228,
BP PLC,Energy,BP,0.09516,0.04074,79.907,0.804,-0.027,0.18105,0.009318325,35.5732,12.534884,7.3835616,31.98,32.15,31.96,32.4,0.491,85488197632,0.298,0.03686,4.04,2.58,-0.49,None,0.28482,0.06041,36166000640,15307249664,31232999424,,1.236,
Anheuser-Bush InBev SA/NV,Food Beverage & Tobacco,BUD,0.08394,0.043470003,87.69,0.469,0.014,0.30040002,0.014096781,62.0274,22.093103,16.64156,64.27,64.5,63.92,64.53,0.982,126642683904,0.906,0.09892,39.816,2.9,1.51,0.9007,0.5448,0.25318,18001999872,6822374912,14236000256,3.419,0.688,
Burlington Stores Inc,Consumer Discretionary Distribution & Retail,BURL,0.45173,0.05534,449.561,0.349,0.134,0.09395,,224.009,37.2855,25.658005,251.83,249.56,245.43,249.73,1.635,15713789952,,0.04185,16.995,6.62,1.47,None,0.43078998,0.0446,961443968,311192736,1048715008,1.447,1.036,
BorgWarner Inc,Automobiles & Components,BWA,0.1183,0.050240003,61.639,1.189,-0.019,0.13046,0.012546336,33.5543,10.477477,7.535637,35.07,34.9,34.66,34.975,1.185,7946860032,0.44,0.04971,26.751,3.33,0.67,1.8867,0.18406999,0.09159,1871000064,1076249984,1370000000,0.541,1.617,
Blackstone Inc,Financial Services,BX,0.18929,0.087,67.958,0.946,-0.026,,0.02284059,129.9022,56.88168,25.388416,148.42,147.95,147.24,150.21,1.502,182025256960,3.39,0.20245,9.458,2.62,1.46,1.8273,0.94648004,0.42878,,,4077008896,-0.269,1.015,
Citigroup Inc,Banks,C,0.040370002,0.0034999999,,,0.006,,0.033063002,59.71695,17.535912,9.017045,64.12,64.0,63.115,64.11,1.434,121107144704,2.12,0.11892,99.701,3.62,1.12,0.7228,,0.24448,,,-16663000064,0.149,,
Caterpillar Inc,Capital Goods,CAT,0.62167,0.10467,217.735,0.701,-0.036,0.24382,0.01340266,338.91385,18.08664,17.442392,396.19,395.18,390.5,396.96,1.093,192329940992,5.31,0.16584998,35.327,21.93,3.38,3.0608,0.32724,0.24320999,16181999616,7383374848,13136000000,-0.034,1.284,
Cameco Corp,Energy,CCJ,0.04226,0.02378,25.386,1.199,0.242,0.22204,0.002372479,46.1754,117.41861,43.15385,50.58,50.18,49.92,50.675,0.899,22025959424,0.12,0.096999995,14.234,0.43,2.04,None,0.32208002,0.15412,588593024,222312000,709299008,1.667,3.221,
Colgate-Palmolive Co,Household & Personal Products,CL,7.5332503,0.16193001,1800.0,0.591,0.049,0.24168,0.01920792,93.1142,28.932943,25.577318,101.0,101.22,98.93,101.185,0.397,81087709184,1.94,0.14208001,0.151,3.43,3.15,2.2723,0.59698004,0.2151,4831000064,2848999936,3959000064,0.483,1.055,
Clearwater Paper Corp,Materials,CLW,0.07164,0.03768,176.207,0.698,0.118,0.10844,,40.34025,10.311787,20.545454,26.85,26.76,26.43,27.142,0.317,451059840,,0.021559998,39.575,2.63,25.68,None,0.13146,-0.00682,229400000,108875000,234100000,,1.734,
Chipotle Mexican Grill Inc,Consumer Services,CMG,0.43535,0.13741,115.274,1.59,0.182,0.20084,,56.09589,57.752476,44.869232,57.93,57.81,57.02,58.355,1.255,79881764864,,0.13225001,2.707,1.01,2.51,2.7038,0.41035998,0.19906001,2141595008,984370880,1877742976,0.333,1.712,
Centene Corp,Health Care Equipment & Services,CNC,0.10585,0.03782,64.202,1.123,0.036,0.04358,,74.28205,13.48776,9.784153,72.35,72.65,71.105,72.45,0.48,37674270720,,0.0196,51.998,5.31,0.93,0.6719,0.15447,0.046630003,6279000064,1974000000,2956999936,0.125,1.173,
Canadian National Railway Co,Transportation,CNI,0.27411,0.08325,107.622,0.316,0.067,0.51843,0.028696798,122.80705,18.654781,18.899836,113.95,114.27,114.1,115.89,0.649,72660787200,3.27,0.3202,30.737,6.17,4.95,None,0.55336,0.40425,8832000000,2548250112,6855000064,-0.006,0.635,
Canadian Pacific Railway Ltd,Transportation,CP,0.080979995,0.0423,50.474,0.39,0.135,0.51475,0.009446861,82.4106,29.743587,22.307692,80.45,80.42,80.01,81.385,0.786,75940028416,0.76,0.24463,47.017,2.73,4.04,None,0.52451,0.38384998,7328999936,2042749952,4656000000,-0.317,0.51,
Campbell Soup Co,Food Beverage & Tobacco,CPB,0.15203,0.06407,198.683,0.206,0.109,0.18504,0.031157896,45.5762,25.31217,14.0293255,47.5,47.76,47.555,48.17,0.174,14237949952,1.48,0.05884,12.732,1.89,2.97,1.4938,0.31309998,0.119490005,1783000064,576750016,1184999936,,0.612,
CRH PLC,Materials,CRH,0.15487,0.062,68.239,0.849,-0.006,0.18103,0.019766795,80.2838,18.854166,15.008291,90.05,89.65,89.13,90.955,1.383,61532938240,1.78,0.09771,30.319,4.8,1.29,1.8404,0.34846002,0.17941,6336000000,-765000000,4826999808,0.16,1.433,
Salesforce Inc,Software & Services,CRM,0.09734,0.04705,21.148,0.858,0.084,0.25627002,0.0027785494,270.93246,50.46435,26.047577,287.92,287.92,284.62,290.21,1.3,277402517504,0.8,0.15445,60.16,5.75,1.77,1.5786,0.7635,0.20181999,9345000448,12935749632,12074000384,0.148,1.041,
Corteva Inc,Materials,CTVA,0.03415,0.02885,18.583,1.073,0.011,0.19017,0.011504425,53.8342,44.88095,17.136364,56.5,56.02,55.66,56.62,0.774,39146565632,0.65,0.05313,36.301,1.26,1.65,1.0786,0.43683997,0.25736,3214000128,2345750016,2110000000,0.508,1.716,
CVS Health Corp,Health Care Equipment & Services,CVS,0.097279996,0.02873,111.598,0.598,0.025,0.04449,0.038502347,65.82645,11.895018,9.132513,65.97,67.38,66.65,67.67,0.532,84095967232,2.54,0.01987,59.658,5.62,-12.19,2.1444,0.14372,0.03031,16099999744,5576374784,8072000000,-0.048,0.86,
Chevron Corp,Energy,CVX,0.11761,0.06036,14.466,0.725,0.048,0.21011,0.041964587,152.9147,14.898121,12.818723,149.65,150.68,149.862,151.55,1.079,273337630720,6.28,0.09593,87.064,10.11,34.97,3.1344,0.39285,0.11894,41003999232,15963750400,35229999104,-0.241,1.157,
China Yuchai International Ltd,Capital Goods,CYD,,,,,0.124,0.055570003,,9.3375,10.2,9.272727,12.28,12.3577,12.14,12.36,1.016,500105568,,0.01811,225.818,1.2,6.35,None,0.16539,0.04239,1065934528,,,0.347,,
Dominion Energy Inc,Utilities,D,0.07542,0.024549998,156.34,0.229,0.101,0.48465002,0.04735722,51.011,23.120832,16.41716,56.38,56.58,55.471,56.86,0.603,46552670208,2.67,0.11589,30.662,2.4,0.98,1.2303,0.48049998,0.24986,7008999936,-7802500096,6216000000,-0.036,0.934,
Delta Air Lines Inc,Transportation,DAL,0.43806,0.050279997,209.196,0.28,0.069,0.1344,,45.0237,6.9750347,7.113154,50.83,50.51,49.29,51.48,1.358,32458123264,,0.074640006,17.371,7.21,0.98,None,0.21837,0.13327,8080000000,-508624992,6478000128,-0.292,0.403,
Deutsche Bank AG,Financial Services,DB,0.055859998,0.00312,,,0.015,,0.025714286,15.4285,9.7722225,6.065517,17.5,17.57,17.46,17.61,1.113,34301204480,0.45,0.14555,37.832,1.8,-5.33,7.6759,,0.05132,,,-48663998464,,,
Deere & Co,Capital Goods,DE,0.35481,0.07862,288.043,1.798,-0.168,0.25671,0.014205386,384.7485,13.829584,17.882769,405.48,404.77,401.86,406.55,0.932,111015936000,5.76,0.14698,84.291,29.34,-1.47,2.8698,0.34387,0.19016,14364000256,3000000000,9831999488,-0.383,2.078,
Diageo PLC,Food Beverage & Tobacco,DEO,0.35039002,0.08298001,186.255,0.499,-0.014,0.32054,0.0076928795,137.9991,19.411,18.681059,134.54,133.16,132.93,134.195,0.359,74512162816,1.035,0.19093001,4.518,6.91,5.94,1.7395,0.60541,0.27281,6496999936,1564249984,4104999936,-0.031,1.533,
Discover Financial Services,Financial Services,DFS,0.19443001,0.02014,119.17,1.111,0.476,,0.019559903,125.1442,12.510151,11.169426,143.15,142.19,141.5201,143.9,1.41,35586945024,2.8,0.26111,59.788,11.33,-1.45,3.6381,0.94175005,0.54488,,,9685999616,0.713,1.111,
Dollar General Corp,Consumer Staples Distribution & Retail,DG,0.20882,0.042519998,250.873,0.18,0.042,0.07625,0.028481776,128.44795,12.821152,13.085714,82.86,82.86,82.03,82.825,0.445,18129793024,2.36,0.03568,33.014,6.43,-6.82,1.8563,0.29666,0.05386,3025478912,1272441088,3317806080,-0.202,1.222,
The Walt Disney Co,Media & Entertainment,DIS,0.0546,0.03622,45.188,0.531,0.037,0.18606001,0.008012821,100.76275,35.628353,17.98646,93.6,93.72,92.6901,93.88,1.401,168645738496,0.75,0.053049996,55.409,2.61,1.23,0.4373,0.35358003,0.14913,16750999552,8273750016,13255000064,,0.716,
Digital Realty Trust Inc,Equity Real Estate Investment Trusts (REITs),DLR,0.05388,0.00936,79.371,1.538,-0.041,0.4363,0.03066675,146.45074,45.515762,114.28058,159.13,158.36,158.23,160.16,0.622,53035569152,4.88,0.20992,60.775,3.49,-10.76,9.4895,0.52709997,0.123789996,2335426048,2230602752,1746152960,-0.411,1.54,
Physicians Realty Trust,Equity Real Estate Investment Trusts (REITs),DOC,0.03723,0.015859999,94.667,1.462,0.275,0.54137003,0.055096418,19.7371,44.791668,76.78571,21.78,21.66,21.365,21.8,1.121,15031359488,1.2,0.11936,12.505,0.48,-4.94,4.0064,0.59389,0.15917,1305757056,712347776,953268992,1.305,2.356,
Dow Chemical Company,Materials,DOW,0.062480003,0.02784,94.638,0.874,-0.044,0.12196,0.052414827,55.01985,33.098766,15.104225,53.42,53.42,53.3,54.05,1.213,37583384576,2.8,0.026770001,26.134,1.62,1.02,0.5463,0.11778,0.066149995,5248000000,2228624896,4614000128,-0.089,1.751,
DXC Technology Co,Software & Services,DXC,0.020580001,0.00847,156.043,1.054,-0.061,0.10344,,20.21265,46.302326,6.4019294,20.26,20.15,19.73,20.17,1.68,3599986688,,0.00602,15.765,0.43,1.26,None,0.2291,0.03801,1392000000,954249984,1472000000,-0.176,1.213,
Endeavor Group Holdings,Media & Entertainment,EDR,-0.03378,-0.0097,51.051,0.313,0.341,0.04713,0.008210742,26.27505,,12.455319,29.23,29.19,29.1,29.27,0.779,8979890176,0.24,-0.060960002,14.435,-0.37,0.69,None,0.58213,0.06366,314316992,132620128,464768000,,0.618,
New Oriental Education & Technology Group Inc,Consumer Services,EDU,0.08271,0.03146,16.358,1.656,0.321,0.106000006,,78.012,41.7,16.905405,74.73,75.26,73.93,76.33,0.466,12423480320,,0.07177,22.919,1.8,76.59,2.3305,0.52453,0.00926,457244992,673920384,1122642944,0.026,1.796,
The Estee Lauder Companies Inc,Household & Personal Products,EL,0.06973,0.04377,184.908,0.898,0.073,0.15402001,0.028175028,121.6662,87.90741,23.099756,93.7,93.74,93.125,94.95,1.002,34080993280,2.64,0.02499,14.815,1.08,1.4,2.0931,0.71668,0.08835,2404000000,1509624960,2360000000,,1.389,
Eastman Chemical Co,Materials,EMN,0.16035,0.045560002,90.121,0.678,0.017,0.17208,0.029347429,96.2737,14.819651,12.358025,109.72,109.72,109.085,110.765,1.453,12867454976,3.22,0.09653,48.172,7.43,1.15,1.5524,0.22729,0.15362,1574000000,404375008,1316999936,-0.145,1.402,
