Name,Sector,Ticker,returnOnEquity,returnOnAssets,debtToEquity,quickRatio,revenueGrowth,ebitdaMargins,trailingAnnualDividendYield,twoHundredDayAverage,trailingPE,forwardPE,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,beta,marketCap,trailingAnnualDividendRate,profitMargins,bookValue,trailingEps,pegRatio,trailingPegRatio,grossMargins,operatingMargins,ebitda,freeCashflow,operatingCashflow,earningsGrowth,currentRatio,
Enbridge Inc,Energy,ENB,0.08574,0.030650001,131.26,0.523,0.087,0.32161,0.08804108,36.76085,21.403143,18.497738,40.89,40.92,40.665,41.065,0.904,89260670976,3.6,0.13543999,27.749,1.91,30.62,None,0.52429,0.20475,13994999808,3993499904,12860999680,-0.055,0.765,
Energy Transfer LP,Energy,ET,0.14421,0.050380003,127.333,0.882,0.132,0.16572,0.07775046,15.46585,13.747899,10.487181,16.27,16.29,16.25,16.45,1.645,55987683328,1.265,0.05335,9.035,1.19,0.75,0.5195,0.18049,0.11327,13859000320,5222000128,9710999552,0.391,1.145,
Extra Space Storage Inc,Equity Real Estate Investment Trusts (REITs),EXR,0.08825,0.045440003,77.487,0.396,0.578,0.68135,0.03767223,154.53,46.258854,35.368748,172.01,170.99,169.45,172.72,0.871,37442772992,6.48,0.24956,66.875,3.67,6.61,5.2157,0.74304,0.45497,2193652992,892436224,1783746944,-0.414,2.15,
Ford Motor Co,Automobiles & Components,F,0.08754,0.00803,350.717,0.956,0.063,0.05431,0.05649718,11.9247,11.125001,5.6808515,10.62,10.58,10.54,10.7,1.631,42455670784,0.6,0.021270001,10.96,0.96,2.4,0.8696,0.08038,0.0374,9793999872,-1641624960,13976000512,-0.022,1.166,
FTI Consulting Inc,Commercial & Professional Services,FCN,0.16674,0.08131,14.519,1.985,0.098,0.12906,,212.74045,24.106522,23.543524,224.33,223.1,221.1,223.01,0.094,7962390016,,0.08899,60.92,9.2,3.35,None,0.32992,0.10967,476953984,307883616,350068992,0.337,2.198,
Freeport-McMoRan Inc,Materials,FCX,0.16131,0.081199996,32.859,1.113,0.155,0.37643,0.012277472,45.466,37.24812,22.72477,48.87,48.915,48.5101,49.825,1.895,71182049280,0.6,0.078260005,12.103,1.33,3.03,None,0.40699002,0.30933002,9287999488,251750000,6408000000,0.826,2.399,
FirstEnergy Corp,Utilities,FE,0.08081,0.02641,174.468,0.293,0.091,0.29032,0.038425382,39.5521,27.134617,14.6470585,42.55,42.65,42.2,42.86,0.489,24378779648,1.635,0.06708,21.659,1.56,2.5,1.3241,0.69297,0.17042999,3778500096,-2047562496,2672000000,-0.809,0.513,
Fair Isaac Corp,Software & Services,FICO,,0.2665,,1.761,0.123,0.43222,,1437.7585,104.174286,66.63935,2024.99,2008.28,1979.36,2007.83,1.352,48657453056,,0.28942,-33.761,19.05,3.42,1.8808,0.79348,0.42481,714657984,498342880,570534976,-0.006,1.872,
Foot Locker Inc,Consumer Discretionary Distribution & Retail,FL,-0.11882,0.01268,100.759,0.206,0.019,0.04257,0.01713062,26.6746,,11.206731,23.35,23.24,22.94,23.729,1.416,2210997760,0.4,-0.044770002,30.546,-3.88,0.62,None,0.27662,0.00211,347000000,146875008,401000000,,1.659,
FMC Corp,Materials,FMC,0.36833,0.02569,94.352,0.901,0.024,0.16563,0.03774813,60.02775,5.160684,12.846809,61.46,61.14,59.93,61.21,0.855,7536873472,2.32,0.33968,36.527,11.7,1.16,None,0.38064,0.15158,676499968,535150016,490700000,8.827,1.479,
Fortis Inc,Utilities,FTS,0.07438,0.03086,128.592,0.413,0.029,0.44979,0.05387633,40.8396,18.431625,17.67623,43.34,43.26,42.945,43.41,0.229,21416116224,2.335,0.14352,42.662,2.34,9.96,None,0.444,0.28315002,5123999744,-382124992,3268000000,0.106,0.689,
General Dynamics Corp,Capital Goods,GD,0.17079,0.04946,50.458,0.717,0.18,0.11416,0.01834678,285.02563,23.092823,18.040829,298.69,298.5,295.02,298.615,0.606,81348018176,5.48,0.07887,80.325,12.82,1.45,1.6673,0.15672,0.09736,5130999808,1367000064,3048999936,0.207,1.332,
General Electric Co,Capital Goods,GE,0.16128999,0.02891,110.529,0.805,0.039,0.12525,0.0038038886,149.96758,50.706196,35.969406,189.28,188.15,187.3921,189.75,1.181,203980390400,0.72,0.06836,17.152,3.71,1.5,1.9183,0.22734,0.20763001,8693999616,4618999808,6857999872,,1.141,
The GEO Group Inc,Commercial & Professional Services,GEO,0.03164,0.056020003,145.513,1.107,0.022,0.18677,,13.3059,55.44,11.177419,13.62,13.52,13.36,13.935,0.644,1935271808,,0.01646,9.431,0.25,0.97,1.1268,0.27068,0.13199,452718016,148399376,290006016,,1.261,
General Mills Inc,Food Beverage & Tobacco,GIS,0.24168,0.07251,139.823,0.317,-0.012,0.21285,0.033160765,67.87105,16.976192,15.170214,71.47,71.77,71.161,72.49,0.091,39582834688,2.37,0.12136,16.689,4.2,4.71,3.634,0.34652,0.175,4214599936,2196512512,3548699904,-0.096,0.66,
General Motors Co,Automobiles & Components,GM,0.1463,0.02646,179.035,0.912,0.072,0.10094,0.008762779,43.4329,5.358427,4.826923,47.93,47.62,47.36,47.96,1.432,53599744000,0.42,0.0622,62.394,8.9,0.37,16.6571,0.117510006,0.08103,17976999936,558625024,19381000192,0.393,1.175,
Globus Medical Inc,Health Care Equipment & Services,GMED,0.01365,0.061139997,13.355,1.394,1.159,0.25926,,61.685,348.95,21.021086,70.44,69.86,69.21,70.2199,1.175,9450055680,,0.01819,29.377,0.2,1.49,1.8799,0.67661005,0.18724,579852032,-227960000,261803008,-0.596,2.423,
Garmin Ltd,Consumer Durables & Apparel,GRMN,0.20961,0.09335,1.922,1.877,0.141,0.2532,0.018147722,154.3904,23.207283,25.030212,165.31,164.41,163.1,165.98,1.006,31849859072,3.0,0.24360001,36.437,7.14,2.82,5.5411,0.57676,0.22701,1430164992,1053523520,1513979008,0.04,2.892,
Goldman Sachs Group Inc,Financial Services,GS,0.0949,0.0069700005,585.382,1.463,0.211,,0.021774417,440.60583,16.155228,12.161275,505.18,506.31,499.59,506.8,1.35,159074779136,11.0,0.2299,321.93,31.18,0.53,3.5504,0.83638,0.33087003,,,-75809996800,1.793,1.59,
GlaxoSmithKline PLC,Pharmaceuticals Biotechnology & Life Sciences,GSK,0.33299,0.09557,123.043,0.529,0.098,0.34927,0.014910537,41.2258,13.246621,8.713333,40.24,40.29,39.055,40.37,0.309,79968403456,0.6,0.12825,3.523,2.96,2.01,1.2301,0.72776,0.28094998,10983000064,5496875008,7479000064,-0.282,0.824,
Hyatt Hotels Corp,Consumer Services,H,0.25869,0.01568,108.175,0.746,-0.065,0.10566,0.0038953451,146.1714,16.548283,36.28941,154.03,153.34,152.96,154.77,1.501,15219031040,0.6,0.14845,38.382,9.32,1.95,0.7942,0.68057,0.18583,694000000,330375008,848000000,4.492,0.824,
Home Depot Inc,Consumer Discretionary Distribution & Retail,HD,5.13362,0.1527,1479.819,0.253,0.006,0.1616,0.021246424,358.99976,27.551075,26.245838,416.07,409.72,407.63,414.4,1.008,407210393600,8.84,0.09713,4.451,14.88,7.28,4.5571,0.33595002,0.15134,24578000896,12154999808,19872999424,-0.011,1.148,
Hess Corp,Energy,HES,0.30075002,0.11472,88.242,1.106,0.399,0.55513,0.0126372045,145.60085,16.231663,15.106175,138.48,139.19,138.55,140.29,1.162,42960474112,1.75,0.21903999,34.149,8.59,1.77,0.683,0.76523,0.38241002,6705999872,152124992,5107999744,5.326,1.269,
Honda Motor Co Ltd,Automobiles & Components,HMC,0.0934,0.03185,82.984,1.014,0.169,0.13161,2.162162,33.18465,6.6989474,6.4153223,31.45,31.69,31.57,31.82,0.515,49700610048,68.0,0.05369,2780.999,4.75,0.34,None,0.21743,0.08968,2791233028096,1035866865664,469892988928,0.12,1.37,
Harley-Davidson Inc,Automobiles & Components,HOG,0.20142001,0.03845,219.833,1.233,0.12,0.15601,0.019876326,36.45965,6.8340077,7.3711786,33.96,33.77,33.54,34.065,1.458,4443524608,0.675,0.11387999,26.119,4.94,1.62,2.1151,0.28735,0.15871,928387968,1440069888,922009024,0.336,1.498,
H&R Block Inc,Consumer Services,HRB,9.75009,0.16,2169.391,1.148,0.03,0.25678,0.020732101,52.70635,14.683576,11.873047,61.74,61.22,60.045,61.355,0.677,8409628672,1.28,0.16489,0.649,4.14,1.17,0.2584,0.44837,0.33015,927060992,598984128,720860032,-0.076,1.268,
The Hershey Co,Food Beverage & Tobacco,HSY,0.47917998,0.13474,143.695,0.338,-0.167,0.27409,0.027405467,193.2658,20.7949,20.25594,186.97,187.3,186.7552,189.33,0.361,37943160832,5.124,0.1676,19.824,9.02,15.49,3.953,0.45426998,0.15658,3018906880,887561728,2168122112,-0.551,0.858,
Intercontinental Exchange Inc,Financial Services,ICE,0.09365,0.01906,82.748,0.028,0.227,0.60651,0.010758006,141.1919,39.86352,23.521229,161.74,161.67,159.815,161.94,1.09,92235915264,1.74,0.26251,46.574,4.03,2.7,2.5079,1.0,0.46655,5344000000,7447374848,3942000128,-0.225,0.995,
Imax Corp,Media & Entertainment,IMAX,0.0847,0.033069998,86.039,3.06,-0.092,0.22674,,17.23365,51.71795,16.532787,19.35,19.29,19.275,20.18,1.25,1062487040,,0.05974,5.072,0.39,0.98,1.2646,0.55786,0.03108,81174000,56248248,56830000,-0.546,3.504,
IQVIA Holdings Inc,Pharmaceuticals Biotechnology & Life Sciences,IQV,0.22837,0.05025,202.458,0.751,0.023,0.18337,,232.0928,29.941483,18.508842,228.79,227.0,226.15,232.85,1.494,41974575104,,0.0939,36.829,7.69,2.0,1.1406,0.35097,0.14368,2779000064,1639624960,2440000000,0.239,0.849,
Iron Mountain Inc,Equity Real Estate Investment Trusts (REITs),IRM,0.81127,0.0422,30119.252,0.657,0.13,0.33445,0.021321272,87.9476,150.65822,56.407585,120.49,120.0,118.38,120.59,1.026,34912849920,2.569,0.039419997,-0.453,0.79,13.4,None,0.56648,0.18841,1946280960,-399003360,1179687936,308.278,0.794,
Johnson & Johnson,Pharmaceuticals Biotechnology & Life Sciences,JNJ,0.22146,0.080979995,57.999,0.765,0.043,0.35849,0.029940866,155.9304,24.282904,15.27212,160.65,161.36,159.995,161.39,0.518,386386067456,4.81,0.43912998,29.723,6.61,2.44,0.9405,0.6943,0.29821,31036999680,19137374208,24642000896,-0.016,1.072,
JPMorgan Chase & Co,Banks,JPM,0.16545,0.01349,,,0.317,,0.020616625,195.8052,11.863991,12.829415,213.42,214.81,211.5,214.69,1.102,605563846656,4.4,0.33558,111.295,17.94,7.0,4.2356,,0.50594,,,-10339000320,0.288,,
Kellogg Co,Food Beverage & Tobacco,K,0.22856002,0.05696,188.299,0.405,-0.047,0.14788,0.028301887,62.49,32.08765,82.18367,80.56,80.59,80.51,80.61,0.394,27759480832,2.28,0.07074,9.661,2.51,-0.49,1.6327,0.34443,0.15695,1896000000,488500000,1740999936,-0.034,0.727,
KeyCorp,Banks,KEY,0.06,0.00449,,,-0.004,,0.04860699,15.0065,22.157896,11.152318,16.87,16.74,16.62,16.906,1.237,15629472768,0.82,0.14997,13.029,0.76,0.98,0.701,,0.23692,,,1744999936,-0.073,,
KKR & Co Inc,Financial Services,KKR,0.10172,0.01905,86.649,1.708,0.121,,0.0050389036,104.92555,31.545025,22.003304,134.95,134.51,133.03,135.25,1.616,122737696768,0.68,0.14583,24.422,4.22,0.96,0.9142,0.52533,0.239,,,7963471872,-0.238,1.773,
Kinder Morgan Inc,Energy,KMI,0.08012,0.037750002,101.029,0.237,0.02,0.42073002,0.048551958,19.36295,21.761467,18.825396,23.48,23.54,23.36,23.83,0.921,52645593088,1.14,0.15932,13.669,1.09,2.57,1.7214,0.49671,0.278,6462000128,-299000000,6483999744,-0.009,0.368,
CarMax Inc,Consumer Discretionary Distribution & Retail,KMX,0.06853,0.01539,314.637,0.349,-0.002,0.03349,,75.5544,26.733082,19.167116,71.2,70.75,69.95,71.655,1.683,11016645632,,0.01508,39.783,2.66,3.88,1.0983,0.11958,0.02696,926968000,894939136,1021150976,0.135,2.254,
Coca-Cola Co,Food Beverage & Tobacco,KO,0.38772,0.086490005,164.398,0.805,0.033,0.32082,0.027166883,63.7098,28.150406,22.704918,69.57,69.83,68.985,69.91,0.608,298458513408,1.89,0.22916001,6.0,2.46,4.03,2.8475,0.60534,0.32452,14906999808,11708250112,11082999808,-0.05,1.08,
Quaker Chemical Corp,Materials,KWR,0.09084,0.05077,55.201,1.75,-0.064,0.16129999,0.011287522,183.59045,23.260174,16.739538,161.24,159.13,159.5,160.92,1.366,2866489344,1.82,0.065560006,77.758,6.88,1.82,None,0.3764,0.12577,305031008,229037744,236502000,0.19,2.625,
Loews Corp,Insurance,L,0.09997,0.01908,55.642,0.496,0.085,0.17858,0.0031948881,76.03415,11.467742,26.968964,78.25,78.97,77.86,79.24,0.816,17167642624,0.25,0.09142,74.572,6.82,,None,0.36315,0.13921,2979000064,1616875008,2904000000,0.055,0.496,
Lithium Americas,Materials,LAC,-0.053319998,-0.034059998,0.692,19.851,,,,4.0282,,-267.0,2.69,2.7,2.62,2.71,,582057344,,,3.05,-0.12,,None,,,-28553668,-228775872,-14860000,,20.145,
Lazard Ltd,Financial Services,LAZ,0.31160998,0.03736,445.127,2.181,0.061,,0.04040404,41.6625,30.870369,12.628787,49.5,48.5,48.0686,50.36,1.376,4509376512,2.0,0.056209996,5.087,1.62,2.72,None,0.89425004,0.09034,,,461339008,,2.509,
LCI Industries Inc,Automobiles & Components,LCII,0.08767,0.04033,77.655,1.072,0.039,0.085710004,0.035520975,113.33505,23.87631,15.774239,118.24,116.31,113.275,116.36,1.418,2899889920,4.2,0.03174,54.764,4.77,1.01,None,0.22578,0.08592,327372992,338108736,438945984,0.832,2.819,
Lockheed Martin Corp,Capital Goods,LMT,0.87394994,0.09983,311.854,1.047,0.086,0.14306,0.02057477,484.25504,21.69535,20.986652,605.11,606.11,596.22,607.05,0.47,142416510976,12.45,0.09478,26.055,27.54,5.04,5.1335,0.12164,0.12465999,10167000064,5801750016,8766999552,0.033,1.242,
Lowe's Companies Inc,Consumer Discretionary Distribution & Retail,LOW,,0.14649999,,0.239,-0.055,0.14797,0.016054548,234.8041,22.579338,21.563536,277.18,272.82,270.99,275.05,1.093,154990395392,4.45,0.08248,-24.231,12.1,8.9,4.2702,0.33209,0.14615,12433000448,6081750016,9587000320,-0.086,1.224,
Southwest Airlines Co,Transportation,LUV,0.0073400005,0.0064700004,87.043,0.804,0.045,0.064,0.029373368,28.8917,233.53847,22.0,30.64,30.04,30.0103,30.8,1.162,18190405632,0.9,0.0028900001,17.466,0.13,4.65,0.4577,0.21711999,0.05412,1730000000,-1636625024,913000000,-0.463,0.903,
Las Vegas Sands Corp,Consumer Services,LVS,0.47807997,0.07909,352.799,1.528,0.086,0.35266998,0.015405353,46.56905,24.41784,18.708633,51.93,51.94,51.55,52.29,1.127,38301827072,0.8,0.14077,5.101,2.13,1.6,0.7063,0.76912004,0.21985,4031000064,1698875008,3372999936,0.168,1.583,
Macy's Inc,Consumer Discretionary Distribution & Retail,M,0.04323,0.051069997,139.716,0.239,-0.035,0.08239,0.043883495,18.12835,23.753847,5.938462,15.45,15.36,15.19,15.5481,2.145,4282638848,0.678,0.00783,15.513,0.65,0.47,0.1012,0.41030997,0.03709,1936999936,279124992,1171000064,,1.476,
Mastercard Inc,Financial Services,MA,1.8770399,0.23647,208.567,0.741,0.11,0.61554,0.0051005096,460.09866,38.016792,29.947084,499.95,500.0,495.84,500.7234,1.103,460088311808,2.55,0.46449003,8.018,13.1,2.12,1.8095,1.0,0.59388,16243999744,12009624576,12172999680,0.167,1.14,
McDonald's Corp,Consumer Services,MCD,,0.14106,,0.817,-0.001,0.53462005,0.021492284,278.4913,26.600176,23.808928,303.83,304.03,302.93,305.75,0.726,218100957184,6.53,0.3225,-6.725,11.43,5.51,2.6891,0.56971,0.46655998,13770500096,6291212288,9596900352,-0.111,1.075,
McKesson Corp,Health Care Equipment & Services,MCK,,0.04236,,0.462,0.064,0.0164,0.0049390583,537.28656,22.620644,14.176702,502.12,504.0,501.8968,508.42,0.433,65648979968,2.48,0.009430001,-13.534,22.38,1.14,1.4708,0.04052,0.014520001,5144000000,3764624896,3985999872,-0.003,0.926,
Moody's Corporation,Financial Services,MCO,0.5131,0.11366,185.449,1.389,0.216,0.47338,0.006849315,417.73294,46.291912,36.275116,473.04,472.0,467.78,473.31,1.287,85470232576,3.24,0.28345,20.749,10.14,2.76,2.2626,0.73013,0.43643,3103000064,1811874944,2400000000,0.473,1.516,
MetLife Inc,Insurance,MET,0.10122,0.00418,174.129,1.292,0.072,0.07625,0.024899457,72.29625,22.834238,8.557027,84.54,84.7,83.85,84.94,1.031,58848309248,2.105,0.0423,38.723,3.68,0.85,0.1473,0.2383,0.07165,5244000256,-1989250048,14474999808,1.667,1.533,
McCormick & Co Inc,Food Beverage & Tobacco,MKC,0.15067,0.05164,84.828,0.274,-0.003,0.19018999,0.020700037,73.1923,27.136053,25.488817,79.71,79.94,79.52,80.045,0.76,21412472832,1.65,0.11868,20.203,2.94,3.34,2.6358,0.38483003,0.17282,1270200064,588337472,1040400000,0.317,0.714,
Movado Group Inc,Consumer Durables & Apparel,MOV,0.07324,0.03362,18.687,2.704,-0.007,0.07202,0.07494646,25.5194,11.616351,7.271653,18.68,18.64,18.375,18.65,1.013,410432928,1.4,0.0545,22.687,1.59,1.41,None,0.54423,0.019019999,47771000,19043124,31642000,-0.556,4.405,
Merck & Co Inc,Pharmaceuticals Biotechnology & Life Sciences,MRK,0.33383,0.113809995,86.574,0.933,0.072,0.37823,0.02720595,122.7717,20.259258,11.278351,110.27,110.7,109.17,110.685,0.399,277308243968,3.0,0.21985,17.188,5.4,0.16,0.0748,0.75787,0.43550998,23631998976,11793750016,16689999872,,1.466,
Morgan Stanley,Financial Services,MS,0.10401,0.008880001,401.015,1.705,0.124,,0.03186904,95.2061,17.776316,14.146597,109.04,108.44,107.65,109.03,1.356,174858305536,3.475,0.18556,56.8,6.08,0.85,3.5467,0.86533,0.33561,,,-7120000000,0.468,2.069,
M&T Bank Corp,Banks,MTB,0.086969994,0.01132,,,-0.122,,0.029305052,151.15366,13.284867,11.129894,179.15,179.17,177.575,179.54,0.745,29906538496,5.25,0.2783,153.576,13.48,2.94,None,,0.42054,,,4182000128,-0.262,,
Norwegian Cruise Line Holdings Ltd,Consumer Services,NCLH,1.1863301,0.03893,2036.184,0.121,0.076,0.23697,,18.12615,23.731958,11.865979,23.07,22.94,22.8,23.37,2.718,10121687040,,0.046240002,1.576,0.97,0.29,0.3282,0.37854,0.14397,2153138944,-652946752,1947163008,0.776,0.239,
National Fuel Gas Co,Utilities,NFG,0.105399996,0.05627,86.305,0.514,-0.026,0.62035,0.03377808,54.47215,17.350725,9.701783,59.21,59.31,59.335,59.86,0.638,5468623872,2.0,0.16419001,33.986,3.45,1.48,None,0.65788,0.36611998,1204521984,-130627000,1049977984,,0.772,
Natural Gas Services Group Inc,Energy,NGS,0.055409998,0.041750003,66.352,1.593,0.428,0.4134,,19.3409,19.066038,15.195488,20.45,20.36,20.12,20.48,1.027,251956032,,0.09246001,19.784,1.06,0.64,None,0.53801996,0.22184,59111000,-67438000,26509000,7.5,2.336,
Nike Inc,Consumer Durables & Apparel,NKE,0.3798,0.106479995,86.962,1.417,-0.104,0.14399,0.017950274,90.8729,23.524355,25.339506,82.45,83.4,82.03,83.45,1.017,122205847552,1.48,0.10599,9.352,3.49,6.68,4.1223,0.44965,0.104320005,7200999936,6579250176,7888999936,-0.255,2.356,
Northrop Grumman Corp,Capital Goods,NOC,0.15349,0.039690003,127.026,0.928,0.067,0.105579995,0.014411064,471.72134,34.248863,19.056038,532.23,532.21,525.95,531.62,0.337,77084278784,7.67,0.05608,97.642,15.39,2.4,0.9384,0.16804,0.12302,4304000000,2298625024,4376999936,0.191,1.105,
NOV Inc,Energy,NOV,0.17554002,0.050019998,37.313,1.54,0.059,0.13664,0.014124293,18.32075,6.0827065,9.193182,15.93,16.0,15.89,16.33,1.676,6370179584,0.225,0.11878,16.202,2.66,0.31,None,0.22733,0.14125,1216000000,440249984,771000000,0.462,2.607,
Nutrien Ltd,Materials,NTR,0.0322,0.03274,53.142,0.762,-0.13,0.18112,0.04364675,51.6851,30.64375,12.319095,49.03,48.72,48.12,49.11,0.954,24316037120,2.14,0.030569999,50.792,1.6,-0.58,None,0.30357,0.15752,4680000000,2029874944,5000999936,-0.124,1.26,
Novo Nordisk,Pharmaceuticals Biotechnology & Life Sciences,NVO,0.88572,0.22798,50.71,0.739,0.253,0.49054,0.08461538,127.46225,39.840675,28.05012,117.0,117.98,117.115,118.44,0.148,523925258240,9.9,0.34844002,25.242,2.95,84.1,1.7956,0.84528,0.4648,126561001472,54488375296,115333996544,0.039,0.945,
Novartis AG,Pharmaceuticals Biotechnology & Life Sciences,NVS,0.21496001,0.08862001,69.178,0.612,0.096,0.39492,0.03388966,105.7704,23.478527,13.7497,115.64,115.64,114.58,115.71,0.498,232442019840,3.919,0.33105,20.613,4.89,2.0,1.7445,0.75549006,0.33405998,19296000000,14813249536,15064999936,0.43,0.931,
