Name,Sector,Ticker,returnOnEquity,returnOnAssets,debtToEquity,quickRatio,revenueGrowth,ebitdaMargins,trailingAnnualDividendYield,twoHundredDayAverage,trailingPE,forwardPE,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,beta,marketCap,trailingAnnualDividendRate,profitMargins,bookValue,trailingEps,pegRatio,trailingPegRatio,grossMargins,operatingMargins,ebitda,freeCashflow,operatingCashflow,earningsGrowth,currentRatio,
ONEOK Inc,Energy,OKE,0.21406999,0.07818,130.906,0.343,0.311,0.27446,0.041424803,80.4499,20.949116,16.729683,94.75,95.05,94.29,95.5,1.631,55305965568,3.925,0.13409,28.608,4.52,6.29,3.1182,0.37756002,0.25112,5241999872,1250875008,4454000128,0.279,0.622,
Oppenheimer Holdings Inc,Financial Services,OPY,0.07549,0.01932,163.406,1.234,0.069,,0.01301384,44.4657,8.748161,18.589844,48.41,48.09,47.39,48.26,1.132,491714144,0.63,0.05006,78.631,5.44,,None,0.90139,0.13261,,,-62313000,,1.328,
Oracle Corp,Software & Services,ORCL,1.55578,0.072909996,749.978,0.591,0.069,0.40515,0.008994322,129.34904,45.208763,24.498604,177.89,177.65,174.1801,178.3,1.008,486071631872,1.6,0.20396,3.903,3.88,2.42,2.1241,0.71310997,0.30517998,21802999808,10339500032,19125999616,0.198,0.72,
Prestige Consumer Healthcare Inc,Pharmaceuticals Biotechnology & Life Sciences,PBH,0.12979001,0.061869998,65.616,1.805,-0.044,0.32388002,,68.3791,16.726162,14.432491,68.28,67.79,67.32,68.41,0.473,3390221824,,0.18427,33.919,4.09,1.93,2.233,0.56088,0.26969,360536992,181263376,255615008,-0.075,3.231,
PG&E Corp,Utilities,PCG,0.09972,0.02319,228.678,0.725,0.132,0.3392,0.0015337423,17.7908,16.709402,13.209458,19.56,19.61,19.45,19.775,1.015,51127156736,0.03,0.10167,12.282,1.17,1.5,1.4389,0.36091,0.20982,8403999744,-6309499904,5258999808,0.263,0.903,
Pfizer Inc,Pharmaceuticals Biotechnology & Life Sciences,PFE,-0.02737,0.0094,79.407,0.506,0.021,0.18059999,0.05498509,28.204,,10.258741,30.19,29.89,29.28,30.08,0.617,166260965376,1.66,-0.04704,15.476,-0.46,0.6,0.2225,0.60164,0.22397,9962999808,3442500096,8005000192,-0.982,0.863,
Procter & Gamble Co,Household & Personal Products,PG,0.30677,0.10767,66.706,0.464,-0.001,0.28373,0.022620665,163.3648,28.111479,22.738897,169.27,168.8,168.38,169.7494,0.407,396983500800,3.829,0.17705,20.996,6.01,3.75,3.4578,0.51689,0.21395999,23843999744,13313375232,19846000640,-0.071,0.735,
POSCO,Materials,PKX,0.022850001,0.015319999,48.333,1.375,-0.08,0.08675,145.15895,73.0165,23.47931,9.9838705,68.89,68.13,67.62,68.16,1.331,20957216768,10000.0,0.018229999,730759.06,2.9,0.52,None,0.07828,0.04066,6435475816448,-952216125440,7118074675200,-0.323,2.027,
Planet Fitness Inc,Consumer Services,PLNT,,0.06547,,1.516,0.046,0.44458,,70.62915,44.197803,28.323946,80.45,79.89,79.37,80.54,1.495,6850833920,,0.15188,-3.76,1.82,0.17,None,0.5989,0.31114998,460803008,158570368,340872000,0.167,1.815,
Douglas Dynamics Inc,Capital Goods,PLOW,0.12154,0.05489,115.777,1.021,-0.036,0.13219,0.044986654,25.3216,21.848738,13.0,26.23,26.0,25.7,26.11,1.19,600444032,1.18,0.050279997,10.248,1.19,1.16,0.9774,0.24716999,0.1816,75865000,48484000,59582000,0.01,2.026,
PNC Financial Services Group Inc,Banks,PNC,0.10338,0.009459999,,,0.006,,0.033829868,161.25604,15.357621,12.4066305,183.27,182.68,182.24,184.425,1.127,72888836096,6.2,0.25526,116.705,11.94,2.01,3.8839,,0.35143003,,,7772000256,0.008,,
Prudential Financial Inc,Insurance,PRU,0.09594,0.0032,143.358,0.66,0.103,0.06376,0.0417622,113.95665,15.542784,8.3015,122.12,122.9,121.07,122.98,1.285,43446898688,5.1,0.04611,78.323,7.83,0.95,0.5172,0.27352,0.09507,3942333440,17848000512,9018000384,1.377,0.749,
Public Storage,Equity Real Estate Investment Trusts (REITs),PSA,0.20954001,0.07545,95.888,0.928,0.045,0.71885,0.034486722,298.2679,32.059044,32.209984,347.96,347.01,341.03,348.11,0.672,59868409856,12.0,0.44637,30.611,10.67,59.18,10.4596,0.73856,0.47963002,3349156096,2215985408,3228219904,-0.113,0.981,
Phillips 66,Energy,PSX,0.16921,0.04768,65.428,0.73,0.087,0.0511,0.031918053,141.90425,11.699828,12.323397,134.72,135.42,134.21,137.08,1.318,57101180928,4.3,0.03372,70.371,11.66,-2.47,None,0.10974,0.02665,7760000000,2637125120,6736000000,-0.359,1.145,
Ritchie Bros Auctioneers Inc,Commercial & Professional Services,RBA,0.066139996,0.04034,80.04,0.791,-0.009,0.28393,0.013613861,75.43445,43.664833,16.054546,80.8,80.71,79.28,80.39,0.925,14685977600,1.1,0.08675,27.982,1.82,1.6,None,0.47748002,0.18767,1198599936,728662528,956200000,0.286,1.295,
Rogers Communications-CL B,Telecommunication Services,RCI,0.07926,0.04198,436.498,0.511,0.009,0.43490002,0.052301254,41.03275,32.2605,9.9973955,38.24,38.03,37.95,38.43,0.615,20810913792,2.0,0.04304,19.926,1.19,2.25,None,0.45439,0.23346001,8881000448,2150874880,5784999936,2.677,0.647,
Regions Financial Corp,Banks,RF,0.103360005,0.0113,,,0.156,,0.041594453,20.17085,12.943821,10.378379,23.08,23.05,22.935,23.3,1.186,21084481536,0.96,0.26551,16.953,1.78,5.33,7.4131,,0.46976003,,,2272000000,,,
Raytheon Technologies Corp,Capital Goods,RTX,0.03648,0.01915,71.795,0.602,0.077,0.12728,0.019362647,103.24335,71.476746,20.088236,123.95,123.63,122.4114,124.07,0.543,163539714048,2.4,0.031240001,44.29,1.72,2.01,0.8339,0.16383,0.09203,9217000448,9408374784,11102000128,-0.911,0.993,
SAP SE,Software & Services,SAP,0.061,0.065749995,20.82,0.984,0.098,0.24909,0.009611185,193.7317,95.24153,33.25,228.9,224.89,223.7,225.4999,0.921,262983155712,2.2,0.07863,35.707,2.36,3.2,2.6452,0.72744006,0.23417,8105999872,9452000256,7389000192,-0.725,1.12,
Spirit Airlines Inc,Transportation,SAVE,-0.59346,-0.045089997,914.665,0.699,-0.106,-0.09337,,4.76295,,-0.37582418,1.72,1.73,1.68,1.8,1.376,187275792,,-0.13201,7.393,-6.2,0.01,None,0.09927,-0.13033,-478670016,-472661248,-647366016,,0.943,
Charles Schwab,Financial Services,SCHW,0.11995,0.01012,141.56,0.435,0.007,,0.014992504,68.34885,27.770832,17.726065,66.7,66.4,66.2504,67.15,0.963,121925517312,1.0,0.26438,19.011,2.4,1.53,1.0518,0.96695,0.38316002,,,9425000448,0.031,0.435,
SJW Group,Utilities,SJW,0.07127,0.0249,139.345,0.447,0.123,0.39172,0.027556967,57.67015,20.648352,19.108475,56.61,56.38,55.92,56.7,0.619,1843952896,1.56,0.12478,39.016,2.73,2.78,3.5993,0.57605,0.23561001,274881984,-100062752,193999008,0.101,0.495,
Snap-on Inc,Capital Goods,SNA,0.20966999,0.11549,24.146,2.89,-0.004,0.28831,0.025047833,278.5445,14.880978,14.36578,287.45,287.68,285.0,287.87,0.974,15083583488,7.2,0.20218,100.393,19.24,3.91,1.9594,0.51388,0.2876,1473200000,906062528,1232099968,0.037,4.061,
Snowflake Inc,Software & Services,SNOW,-0.21624,-0.10785,7.56,1.494,0.289,-0.35246,,153.5797,,133.10753,119.67,119.48,119.15,123.86,0.833,41494409216,,-0.31733,12.319,-3.06,19.56,2.1107,0.67835,-0.40895,-1130114944,1212240640,890819968,,1.582,
Southern Co,Utilities,SO,0.1268,0.03387,181.438,0.451,0.124,0.48534,0.031710334,77.25,21.06444,20.430555,88.93,88.97,88.21,89.8,0.51,96606748672,2.82,0.17632,29.646,4.19,3.02,2.9111,0.49633,0.32369,12684000256,-1471250048,8652000256,0.434,0.914,
SONY Group Corporation,Consumer Durables & Apparel,SONY,0.13113,0.02244,51.21,0.383,0.016,0.121920004,0.89238846,17.78533,17.462963,15.209678,19.05,18.91,18.715,18.94,0.82,114306318336,17.0,0.07534,1290.486,1.08,2.76,4.0118,0.26299,0.092130005,1593401016320,1976987811840,1259596939264,0.078,0.632,
Spotify Technology SA,Media & Entertainment,SPOT,0.14762999,0.05076,43.813,1.414,0.198,0.05169,,291.55365,151.80724,42.28188,373.98,375.0,375.0,382.7675,1.579,75905425408,,0.0322,21.209,2.49,0.54,None,0.27545,0.06987,748000000,844750016,1311000064,,1.563,
Sempra Energy,Utilities,SRE,0.1042,0.01952,93.667,0.247,-0.097,0.374,0.029808639,75.5184,17.378206,15.792233,81.52,81.87,81.2599,82.5,0.759,51493765120,2.43,0.22381,45.171,4.68,2.9,2.3679,0.37838,0.17934,5040000000,-4350750208,5000999936,0.179,0.459,
Sunoco LP,Energy,SUN,0.33665,0.047119997,182.448,0.659,0.075,0.04282,0.06466491,56.3362,6.888889,9.789473,53.12,53.28,52.8377,54.03,1.295,7335731712,3.435,0.03762,31.839,7.83,0.36,None,0.07299,0.03272,1012000000,375624992,399000000,3.936,1.26,
Sysco Corp,Consumer Staples Distribution & Retail,SYY,0.99415,0.09137999,684.611,0.654,0.042,0.05534,0.026940089,76.11715,18.971724,14.819278,74.61,74.54,73.375,74.62,1.197,36253368320,2.01,0.0248,3.782,3.89,2.29,1.2824,0.18528,0.051020004,4362999808,1873874944,2988999936,-0.144,1.195,
AT&T Inc,Telecommunication Services,T,0.11788,0.03958,123.31,0.428,-0.004,0.34453,0.05126429,18.26155,12.195402,9.38938,21.6525,21.6,21.21,21.68,0.737,152152489984,1.11,0.10414,14.687,1.74,7.48,1.9052,0.59605,0.22945,42100998144,17859874816,38354001920,-0.197,0.704,
TAL Education Group,Consumer Services,TAL,0.01438,-0.0035899999,9.444,2.556,0.504,-0.001,,11.16475,144.75,25.733334,11.34,11.35,11.265,11.8,0.036,6997597184,,0.032449998,6.092,0.08,0.14,None,0.54283,-0.041840002,-1622000,214636752,427448992,,2.938,
Molson Coors Beverage Co,Food Beverage & Tobacco,TAP,0.0879,0.04335,55.463,0.673,-0.004,0.21434,0.031301785,58.1178,9.979816,9.297436,54.31,54.67,54.01,54.62,0.817,11276733440,1.7,0.09791,57.831,5.45,3.61,2.5738,0.39141,0.18716,2558799872,784662528,2079200000,0.293,0.953,
The Container Store Group Inc,Consumer Discretionary Distribution & Retail,TCS,-0.53801,-0.00561,451.968,0.371,-0.122,0.03034,,15.20315,,-1.8193202,10.87,10.69,9.6952,10.73,1.021,34971784,,-0.12909001,43.878,-32.25,-0.08,None,0.58394,-0.07053,24954000,6004750,41667000,,1.31,
Teva Pharmaceutical Industries Ltd,Pharmaceuticals Biotechnology & Life Sciences,TEVA,-0.10511,0.05159,288.313,0.462,0.074,0.28023002,,15.20625,,6.2851987,17.73,17.6,17.37,17.76,0.879,19916169216,,-0.02781,5.613,-0.39,4.46,1.2934,0.49497002,0.19621,4565000192,3371875072,1168000000,,0.892,
Target Corp,Consumer Staples Distribution & Retail,TGT,0.33968,0.07233,132.802,0.175,0.027,0.08603,0.028510336,152.53995,16.095976,14.811966,154.33,154.33,152.325,156.26,1.238,71851483136,4.4,0.04182,31.259,9.69,1.99,1.8203,0.28425,0.06644,9230999552,3743624960,8561999872,0.428,0.897,
Treehouse Foods Inc,Food Beverage & Tobacco,THS,-0.0074299998,0.02192,99.568,0.473,-0.019,0.0858,,38.63495,,13.388158,41.0,41.04,40.53,41.15,0.216,2112329984,,-0.00408,29.925,-0.24,1.46,0.7683,0.16165,0.04578,290300000,72150000,135300000,,1.438,
TJX Companies Inc,Consumer Discretionary Distribution & Retail,TJX,0.66199,0.12818,162.567,0.554,0.056,0.12809,0.012414458,104.43035,27.2615,24.476088,113.98,113.73,112.22,113.82,0.888,126986870784,1.415,0.08563,6.899,4.13,2.92,2.3159,0.36571,0.105579995,7125000192,3528750080,6336999936,0.129,1.214,
Toyota Motor Corp,Automobiles & Components,TM,0.15012999,0.03978,105.806,0.986,0.122,0.157,0.43105924,207.6687,7.0189214,7.6637363,173.99,172.84,172.76,174.58,0.434,229266767872,75.0,0.107080005,2653.221,24.84,0.47,1.5387,0.19331,0.110530004,7282626134016,-1973744697344,3531816042496,0.023,1.183,
Tootsie Roll Industries Inc,Food Beverage & Tobacco,TR,0.117139995,0.06827,1.836,2.118,-0.059,0.17962,0.011805786,30.718697,22.706766,-15.48718,30.07,30.05,29.955,30.28,0.166,2229678080,0.355,0.12684,11.782,1.33,,None,0.33878,0.11918,134900000,74650872,108530000,0.073,3.733,
TREX Co Inc,Capital Goods,TREX,0.34679002,0.1872,11.305,1.11,0.056,0.32296002,,81.4847,26.268595,29.027397,64.65,63.38,62.9125,64.46,1.497,6910503936,,0.21068001,8.232,2.42,2.61,None,0.43151,0.31053,403601984,123091128,301280000,0.13,1.775,
TC Energy Corp,Energy,TRP,0.10684,0.035099998,160.836,0.555,0.067,0.58913,0.08362832,40.48885,18.619835,15.645833,45.2,45.31,44.91,45.31,0.819,46858797056,3.78,0.21383,26.635,2.42,-5.54,None,0.65310997,0.39584,9722999808,-2025750016,7381000192,2.869,0.758,
Taiwan Semiconductor Manufacturing Co,Semiconductors & Semiconductor Equipment,TSM,0.26246,0.115100004,26.917,2.156,0.401,0.67176,0.0801539,149.54155,33.115864,22.410133,187.14,185.86,184.4,187.08,1.268,963469901824,15.0,0.37854,146.223,5.61,1.31,1.2777,0.53356,0.42547,1638037716992,622615265280,1503453904896,0.364,2.471,
Tyson Foods Inc,Food Beverage & Tobacco,TSN,0.00081,0.018339999,60.548,0.856,0.016,0.04814,0.033459164,58.06125,,16.578348,58.28,58.43,58.125,58.99,0.773,20705748992,1.95,-0.00013,50.8,-0.06,0.4,None,0.06272,0.0334,2556000000,866625024,2296000000,,1.82,
TELUS Corp,Telecommunication Services,TU,0.046669997,0.03576,171.581,0.514,-0.007,0.25441998,0.093246594,16.58825,41.153847,20.576923,16.14,16.16,15.94,16.14,0.721,23864582144,1.505,0.03912,10.667,0.39,8.85,None,0.36084,0.14959,5065999872,1421250048,4959000064,0.085,0.663,
Titan International Inc,Capital Goods,TWI,0.059699997,0.041750003,107.27,1.19,0.106,0.08293,,10.31035,16.27907,10.0,7.12,7.01,6.895,7.01,1.797,505112992,,0.01554,8.443,0.43,0.67,None,0.1507,0.0425,149802000,-44025500,163306000,-0.938,2.405,
Textron Systems,Capital Goods,TXT,0.1338,0.04968,57.837,0.638,0.03,0.121470004,0.0009265694,87.7452,18.255814,12.2830715,86.34,85.5,85.38,86.54,1.229,16178795520,0.08,0.06671,36.544,4.73,1.11,0.8971,0.16529,0.10094,1688000000,793500032,1167000064,0.034,1.789,
Under Armour Inc,Consumer Durables & Apparel,UA,-0.04364,0.028469998,73.918,0.913,-0.101,0.06506,,7.1689,,23.17647,7.91,7.85,7.79,7.93,1.662,3512360448,,-0.01498,4.205,-0.2,1.51,2.211,0.46357,0.00677,362268000,708425344,512952000,,1.727,
Uber Technologies Inc,Transportation,UBER,0.19178,0.03331,81.963,1.034,0.159,0.06982,,70.5701,84.69565,34.63111,77.87,77.65,76.9,78.24,1.331,163705241600,,0.0502,5.887,0.92,1.56,1.1811,0.32372,0.07439,2796999936,3908750080,5024999936,1.541,1.21,
UBS Group AG,Financial Services,UBS,0.028299998,0.0015,,,0.325,,0.022165928,29.85645,64.5102,15.495099,31.58,31.6,31.45,31.645,1.015,101219328000,0.7,0.051230002,26.134,0.49,2.0,0.3993,,0.22564,,,25955999744,-0.96,,
UGI Corp,Utilities,UGI,0.14852001,0.05361,147.569,0.556,-0.168,0.25081,0.06273526,24.12375,7.617834,7.9733334,23.91,23.91,23.86,24.0695,1.143,5135360512,1.5,0.09129,21.804,3.14,1.43,None,0.53201,0.10942,1848999936,247250000,1280999936,,0.91,
Unilever PLC,Household & Personal Products,UL,0.32369,0.08623,137.489,0.555,0.023,0.19815001,0.02717011,54.71965,21.591696,18.139536,62.9,62.66,62.3,62.73,0.219,156144779264,1.709,0.11013,8.138,2.89,3.82,16.6197,0.42896998,0.19677,11946999808,5844499968,9424000000,0.05,0.774,
United Natural Foods Inc,Consumer Staples Distribution & Retail,UNFI,-0.06499,0.012309999,216.514,0.422,0.099,0.015039999,,13.6784,,18.679245,19.61,19.5,18.84,19.82,0.625,1178551424,,-0.0036199999,27.58,-1.89,-2.76,None,0.1356,0.0055199997,466000000,35000000,253000000,,1.438,
UnitedHealth Group Inc,Health Care Equipment & Services,UNH,0.15584,0.07069,75.678,0.776,0.064,0.09034,0.0130915735,524.4811,39.530426,19.17549,591.22,595.18,592.76,598.91,0.593,551926956032,7.74,0.03659,97.024,15.12,1.74,1.5065,0.23466998,0.07966,34818998272,-11781999616,9598999552,-0.22,0.847,
United Parcel Service,Transportation,UPS,0.28331,0.07265,155.099,1.049,-0.011,0.12974,0.04887218,141.90385,21.705883,15.027148,133.0,132.705,132.555,134.08,0.979,113787813888,6.5,0.0587,19.872,6.12,6.64,1.5955,0.2143,0.097670004,11612000256,1867750016,9953000448,-0.32,1.248,
Visa Inc,Financial Services,V,0.48548,0.16209,51.856,0.942,0.096,0.69832003,0.0075109233,273.31674,29.675934,25.06504,276.93,276.78,275.37,277.67,0.961,539923349504,2.08,0.54717,20.057,9.35,2.22,1.8017,0.97803,0.66865,24384000000,14696625152,20213000192,0.202,1.373,
Veeva Systems Inc,Health Care Equipment & Services,VEEV,0.13179,0.06385,1.043,4.941,0.146,0.24359,,203.66776,56.184494,31.038406,206.84,205.38,205.41,210.605,0.808,34027192320,,0.23906,32.038,3.74,2.48,1.2074,0.7335,0.24622,626924992,804470720,996756992,0.529,5.015,
VF Corp,Consumer Durables & Apparel,VFC,-0.57025003,0.02726,513.104,0.385,-0.086,0.08534,0.028528528,15.57605,,21.09375,19.98,19.91,19.76,20.28,1.553,7880955904,0.57,-0.11389,3.566,-3.01,1.44,None,0.51897,-0.04107,876958976,674091648,870835968,,0.986,
Verizon Communications Inc,Telecommunication Services,VZ,0.120950006,0.04982,182.829,0.471,0.006,0.35839,0.06124446,40.87235,16.146616,9.157783,43.4325,43.44,42.81,43.66,0.411,180798898176,2.66,0.08382,22.846,2.66,12.39,2.4538,0.59853,0.23128,48111001600,8379500032,36024000512,-0.009,0.626,
Wells Fargo & Co,Banks,WFC,0.10429,0.00984,,,0.034,,0.0243309,55.9015,11.834016,10.714286,57.54,57.72,57.36,58.39,1.159,196567728128,1.4,0.23956,46.969,4.88,1.36,2.7021,,0.31666002,,,23631998976,0.064,,
Wyndham Hotels & Resorts Inc,Consumer Services,WH,0.33799,0.08011,389.567,0.73,0.022,0.43372002,0.018420389,75.6776,25.834415,16.929789,79.26,79.0,79.17,80.29,1.344,6284430848,1.46,0.183,7.856,3.08,1.84,1.0604,0.68084,0.39617002,602000000,385124992,277000000,0.304,0.898,
Cactus Inc.,Energy,WHD,0.23056999,0.1344,3.429,2.528,-0.05,0.34924,0.00772325,51.5777,21.586206,19.261538,62.15,62.08,61.3528,62.89,1.951,4194199808,0.48,0.16884,14.36,2.9,0.89,None,0.39137,0.28476998,393679008,284097120,335980000,0.974,3.745,
Walmart Inc,Consumer Staples Distribution & Retail,WMT,0.18531999,0.069510005,69.566,0.183,0.048,0.06132,0.009888059,65.047585,41.463543,29.268383,80.4,80.31,79.46,80.32,0.516,639925092352,0.795,0.02339,10.507,1.92,3.19,2.8541,0.24628,0.04689,40779001856,7701374976,33881999360,-0.423,0.803,
Wabash National Corp,Capital Goods,WNC,0.29739,0.099139996,78.301,1.015,-0.198,0.11665,0.017572762,23.13635,5.5674844,10.3714285,18.21,18.14,17.84,18.19,1.516,798585472,0.32,0.066599995,12.446,3.26,0.8,None,0.1731,0.08129,267680992,57608376,166887008,-0.584,1.992,
Williams-Sonoma Inc,Consumer Discretionary Distribution & Retail,WSM,0.55959,0.17799,58.415,0.783,-0.04,0.21476,0.014063581,136.25087,17.036058,17.348837,144.7,142.12,140.63,143.24,1.733,17907290112,2.035,0.14287,17.609,8.32,4.64,2.1162,0.46164,0.16212,1628123008,1147021056,1438571008,0.115,1.56,
United States Steel Corp,Materials,X,0.05138,0.01694,37.768,1.073,-0.178,0.08604,0.005610098,40.5376,15.462882,12.82971,35.65,35.25,35.25,35.62,1.872,7965904384,0.2,0.034,50.646,2.29,1.88,None,0.11416,0.04395,1450000000,-1055750016,1652000000,-0.617,1.722,
Exxon Mobil Corp,Energy,XOM,0.1469,0.07355,15.632,0.983,0.12,0.20544,0.030796954,112.4758,14.729666,14.69451,122.09,123.16,122.295,123.7013,0.877,547090071552,3.76,0.098979995,60.413,8.36,4.46,6.2924,0.31614,0.13351,70902996992,29004249088,54869000192,0.104,1.36,
Xerox Holdings Corp,Technology Hardware & Equipment,XRX,-0.0332,0.00866,134.492,1.034,-0.1,0.05387,0.09861933,14.14035,,5.653631,10.14,10.05,9.91,10.1799,1.59,1258239872,1.0,-0.01585,18.991,-0.94,0.9,0.1984,0.32184,0.026619999,350000000,505000000,557000000,,1.491,
Yum Brands Inc,Consumer Services,YUM,,0.25167,,1.103,0.045,0.36973998,0.009461265,134.6893,24.408426,21.153969,134.76,134.31,132.5,134.7485,1.082,37470859264,1.275,0.21956,-27.153,5.46,2.06,2.0186,0.49303,0.35961,2627000064,1090000000,1630000000,-0.123,1.439,
ZTO Express (Cayman) Inc,Transportation,ZTO,0.14698,0.07751,29.669,0.957,0.101,0.34181,0.27162427,20.81165,17.47619,12.781095,25.55,26.12,25.68,26.42,-0.097,21167300608,6.94,0.21236,74.909,1.47,55.72,1.5037,0.30849,0.29975998,13802725376,5599261184,12372503552,0.028,1.265,
